store_id,campaign_id,product_code,base_price,promo_type,quantity_sold(before_promo),quantity_sold(after_promo)
STBLR-3,CAMP_SAN_01,P13,350,BOGOF,118,455
STHYD-0,CAMP_SAN_01,P12,62,50% OFF,57,90
STHYD-5,CAMP_DIW_01,P15,3000,500 Cashback,357,1046
STBLR-2,CAMP_DIW_01,P06,415,25% OFF,92,81
STTRV-0,CAMP_DIW_01,P09,110,50% OFF,33,43
STBLR-7,CAMP_DIW_01,P08,1190,BOGOF,49,186
STHYD-3,CAMP_DIW_01,P11,190,50% OFF,80,124
STBLR-2,CAMP_DIW_01,P07,300,BOGOF,56,196
STBLR-9,CAMP_SAN_01,P11,190,50% OFF,52,73
STBLR-0,CAMP_SAN_01,P14,1020,BOGOF,85,350
STCHE-6,CAMP_DIW_01,P09,110,50% OFF,66,82
STCHE-7,CAMP_SAN_01,P08,1190,BOGOF,42,186
STMDU-0,CAMP_SAN_01,P13,350,BOGOF,90,371
STMDU-1,CAMP_SAN_01,P02,860,33% OFF,289,404
STCBE-4,CAMP_SAN_01,P12,62,50% OFF,37,53
STCHE-4,CAMP_SAN_01,P02,860,33% OFF,642,918
STMLR-1,CAMP_DIW_01,P15,3000,500 Cashback,211,614
STBLR-6,CAMP_DIW_01,P10,65,50% OFF,103,160
STBLR-0,CAMP_DIW_01,P09,110,50% OFF,78,104
STVSK-4,CAMP_SAN_01,P13,350,BOGOF,85,215
STCBE-4,CAMP_DIW_01,P04,290,25% OFF,252,226
STMLR-2,CAMP_SAN_01,P13,350,BOGOF,70,281
STCBE-3,CAMP_DIW_01,P01,172,33% OFF,241,404
STBLR-9,CAMP_DIW_01,P11,190,50% OFF,75,98
STBLR-9,CAMP_DIW_01,P04,290,25% OFF,311,304
STMLR-0,CAMP_DIW_01,P04,290,25% OFF,175,150
STTRV-0,CAMP_SAN_01,P05,55,25% OFF,12,11
STVSK-0,CAMP_SAN_01,P07,300,BOGOF,24,92
STBLR-4,CAMP_DIW_01,P07,300,BOGOF,70,243
STBLR-1,CAMP_SAN_01,P13,350,BOGOF,111,290
STCBE-2,CAMP_DIW_01,P08,1190,BOGOF,33,129
STCHE-2,CAMP_SAN_01,P06,415,25% OFF,25,22
STCBE-2,CAMP_SAN_01,P10,50,25% OFF,22,18
STVJD-1,CAMP_SAN_01,P05,55,25% OFF,13,9
STMYS-1,CAMP_SAN_01,P13,350,BOGOF,129,540
STCHE-3,CAMP_SAN_01,P08,1190,BOGOF,46,203
STVSK-0,CAMP_DIW_01,P11,190,50% OFF,49,76
STHYD-5,CAMP_SAN_01,P09,90,25% OFF,66,62
STBLR-4,CAMP_DIW_01,P13,350,BOGOF,84,285
STCHE-7,CAMP_SAN_01,P12,62,50% OFF,67,95
STBLR-3,CAMP_SAN_01,P04,370,BOGOF,481,1890
STCHE-0,CAMP_SAN_01,P04,370,BOGOF,469,1861
STBLR-0,CAMP_SAN_01,P04,370,BOGOF,465,2064
STCHE-1,CAMP_SAN_01,P06,415,25% OFF,36,29
STBLR-6,CAMP_SAN_01,P12,62,50% OFF,54,83
STVJD-0,CAMP_DIW_01,P08,1190,BOGOF,26,86
STCHE-4,CAMP_DIW_01,P08,1190,BOGOF,54,213
STMLR-1,CAMP_SAN_01,P11,190,50% OFF,21,30
STMLR-1,CAMP_DIW_01,P13,350,BOGOF,42,145
STCBE-4,CAMP_SAN_01,P13,350,BOGOF,75,200
STCHE-7,CAMP_DIW_01,P04,290,25% OFF,348,334
STHYD-6,CAMP_DIW_01,P11,190,50% OFF,57,71
STMYS-1,CAMP_DIW_01,P01,172,33% OFF,334,591
STTRV-1,CAMP_SAN_01,P15,3000,500 Cashback,54,125
STVSK-0,CAMP_DIW_01,P09,110,50% OFF,50,76
STTRV-0,CAMP_SAN_01,P15,3000,500 Cashback,79,171
STMDU-0,CAMP_SAN_01,P04,370,BOGOF,273,1201
STTRV-1,CAMP_DIW_01,P13,350,BOGOF,36,122
STCHE-0,CAMP_SAN_01,P14,1020,BOGOF,106,424
STMDU-1,CAMP_SAN_01,P05,55,25% OFF,15,12
STCBE-1,CAMP_SAN_01,P05,55,25% OFF,25,18
STBLR-7,CAMP_DIW_01,P15,3000,500 Cashback,416,1389
STMDU-2,CAMP_SAN_01,P05,55,25% OFF,21,17
STMYS-3,CAMP_SAN_01,P12,62,50% OFF,60,67
STCHE-0,CAMP_DIW_01,P09,110,50% OFF,94,119
STBLR-9,CAMP_SAN_01,P14,1020,BOGOF,111,429
STHYD-5,CAMP_DIW_01,P06,415,25% OFF,82,80
STCBE-4,CAMP_DIW_01,P11,190,50% OFF,59,79
STTRV-0,CAMP_DIW_01,P12,62,50% OFF,54,68
STHYD-1,CAMP_DIW_01,P04,290,25% OFF,318,276
STVSK-3,CAMP_SAN_01,P09,90,25% OFF,39,31
STMLR-1,CAMP_DIW_01,P12,62,50% OFF,71,90
STBLR-3,CAMP_SAN_01,P07,300,BOGOF,54,217
STMYS-3,CAMP_DIW_01,P08,1190,BOGOF,29,115
STMYS-2,CAMP_SAN_01,P14,1020,BOGOF,105,276
STTRV-0,CAMP_SAN_01,P10,50,25% OFF,18,16
STHYD-1,CAMP_DIW_01,P05,55,25% OFF,110,96
STHYD-0,CAMP_DIW_01,P11,190,50% OFF,68,104
STCBE-0,CAMP_SAN_01,P05,55,25% OFF,21,19
STMLR-1,CAMP_SAN_01,P15,3000,500 Cashback,58,128
STBLR-3,CAMP_DIW_01,P09,110,50% OFF,66,85
STMYS-2,CAMP_SAN_01,P04,370,BOGOF,240,636
STHYD-0,CAMP_SAN_01,P01,172,33% OFF,250,382
STVJD-0,CAMP_SAN_01,P13,350,BOGOF,60,234
STMYS-0,CAMP_SAN_01,P07,300,BOGOF,46,120
STMYS-2,CAMP_DIW_01,P11,190,50% OFF,70,93
STMLR-1,CAMP_SAN_01,P04,370,BOGOF,220,886
STTRV-1,CAMP_DIW_01,P08,1190,BOGOF,28,92
STBLR-1,CAMP_DIW_01,P15,3000,500 Cashback,369,1007
STHYD-1,CAMP_DIW_01,P07,300,BOGOF,59,176
STVSK-2,CAMP_DIW_01,P12,62,50% OFF,80,124
STTRV-1,CAMP_DIW_01,P11,190,50% OFF,33,43
STMDU-2,CAMP_SAN_01,P09,90,25% OFF,49,39
STMYS-3,CAMP_SAN_01,P06,415,25% OFF,28,23
STBLR-1,CAMP_DIW_01,P03,156,25% OFF,385,369
STCHE-6,CAMP_SAN_01,P06,415,25% OFF,40,28
STMLR-0,CAMP_SAN_01,P02,860,33% OFF,243,332
STMLR-2,CAMP_DIW_01,P05,55,25% OFF,47,40
STBLR-7,CAMP_DIW_01,P11,190,50% OFF,84,131
STBLR-8,CAMP_DIW_01,P07,300,BOGOF,63,221
STMDU-1,CAMP_DIW_01,P03,156,25% OFF,281,244
STBLR-4,CAMP_SAN_01,P11,190,50% OFF,43,59
STCHE-0,CAMP_SAN_01,P01,172,33% OFF,237,341
STMDU-3,CAMP_SAN_01,P05,55,25% OFF,16,12
STCBE-1,CAMP_DIW_01,P12,62,50% OFF,98,109
STTRV-1,CAMP_DIW_01,P04,290,25% OFF,169,160
STMYS-2,CAMP_SAN_01,P12,62,50% OFF,61,87
STCBE-0,CAMP_DIW_01,P11,190,50% OFF,36,56
STVSK-2,CAMP_SAN_01,P14,1020,BOGOF,64,250
STBLR-8,CAMP_DIW_01,P04,290,25% OFF,323,251
STMYS-2,CAMP_SAN_01,P15,3000,500 Cashback,118,208
STVSK-3,CAMP_DIW_01,P04,290,25% OFF,236,210
STCHE-4,CAMP_DIW_01,P12,62,50% OFF,126,168
STCBE-2,CAMP_DIW_01,P07,300,BOGOF,42,166
STCHE-0,CAMP_DIW_01,P03,156,25% OFF,323,293
STVJD-0,CAMP_DIW_01,P11,190,50% OFF,42,55
STCHE-0,CAMP_SAN_01,P13,350,BOGOF,117,457
STCHE-7,CAMP_DIW_01,P14,1020,BOGOF,50,202
STVSK-3,CAMP_DIW_01,P09,110,50% OFF,50,58
STCHE-7,CAMP_SAN_01,P05,55,25% OFF,28,26
STVJD-1,CAMP_SAN_01,P13,350,BOGOF,73,286
STBLR-8,CAMP_DIW_01,P14,1020,BOGOF,52,178
STBLR-7,CAMP_SAN_01,P05,55,25% OFF,24,20
STVSK-0,CAMP_DIW_01,P02,860,33% OFF,301,526
STHYD-6,CAMP_SAN_01,P14,1020,BOGOF,100,396
STMYS-3,CAMP_DIW_01,P05,55,25% OFF,94,84
STBLR-0,CAMP_SAN_01,P08,1190,BOGOF,37,156
STBLR-5,CAMP_SAN_01,P06,415,25% OFF,34,27
STHYD-2,CAMP_DIW_01,P01,172,33% OFF,281,435
STHYD-0,CAMP_DIW_01,P01,172,33% OFF,316,521
STBLR-2,CAMP_DIW_01,P03,156,25% OFF,378,343
STBLR-3,CAMP_DIW_01,P02,860,33% OFF,381,563
STCHE-4,CAMP_SAN_01,P06,415,25% OFF,27,22
STBLR-5,CAMP_SAN_01,P05,55,25% OFF,25,21
STMDU-3,CAMP_DIW_01,P12,62,50% OFF,87,93
STCHE-0,CAMP_SAN_01,P06,415,25% OFF,31,26
STCHE-2,CAMP_SAN_01,P12,62,50% OFF,67,74
STVSK-1,CAMP_DIW_01,P11,190,50% OFF,43,58
STBLR-5,CAMP_DIW_01,P12,62,50% OFF,141,179
STMYS-3,CAMP_DIW_01,P02,860,33% OFF,322,386
STCHE-2,CAMP_DIW_01,P09,110,50% OFF,85,90
STVSK-4,CAMP_SAN_01,P06,415,25% OFF,22,15
STMDU-0,CAMP_DIW_01,P13,350,BOGOF,61,237
STBLR-9,CAMP_SAN_01,P03,200,BOGOF,309,1226
STVSK-3,CAMP_DIW_01,P12,62,50% OFF,105,115
STCHE-3,CAMP_DIW_01,P08,1190,BOGOF,47,186
STCHE-7,CAMP_SAN_01,P10,50,25% OFF,30,28
STCBE-2,CAMP_SAN_01,P07,300,BOGOF,30,123
STMDU-1,CAMP_DIW_01,P13,350,BOGOF,47,163
STMDU-2,CAMP_DIW_01,P02,860,33% OFF,301,385
STHYD-0,CAMP_SAN_01,P09,90,25% OFF,54,44
STBLR-9,CAMP_SAN_01,P15,3000,500 Cashback,118,251
STVSK-0,CAMP_SAN_01,P01,172,33% OFF,211,322
STMDU-2,CAMP_DIW_01,P09,110,50% OFF,47,54
STMLR-0,CAMP_SAN_01,P15,3000,500 Cashback,54,89
STBLR-9,CAMP_SAN_01,P06,415,25% OFF,43,40
STCHE-1,CAMP_DIW_01,P12,62,50% OFF,108,124
STHYD-3,CAMP_SAN_01,P01,172,33% OFF,312,483
STMDU-2,CAMP_DIW_01,P13,350,BOGOF,45,148
STCBE-3,CAMP_DIW_01,P15,3000,500 Cashback,243,724
STBLR-4,CAMP_SAN_01,P15,3000,500 Cashback,109,249
STCHE-3,CAMP_SAN_01,P03,200,BOGOF,384,1678
STCHE-0,CAMP_SAN_01,P02,860,33% OFF,424,580
STBLR-8,CAMP_SAN_01,P15,3000,500 Cashback,126,278
STBLR-0,CAMP_SAN_01,P13,350,BOGOF,129,528
STCBE-4,CAMP_SAN_01,P09,90,25% OFF,46,38
STCHE-7,CAMP_DIW_01,P15,3000,500 Cashback,393,1375
STHYD-1,CAMP_SAN_01,P11,190,50% OFF,37,41
STMYS-0,CAMP_DIW_01,P13,350,BOGOF,56,168
STHYD-2,CAMP_DIW_01,P07,300,BOGOF,64,211
STCBE-2,CAMP_SAN_01,P01,172,33% OFF,196,307
STCBE-0,CAMP_SAN_01,P02,860,33% OFF,399,586
STVJD-0,CAMP_SAN_01,P10,50,25% OFF,18,16
STCBE-4,CAMP_SAN_01,P02,860,33% OFF,396,558
STCHE-0,CAMP_DIW_01,P10,65,50% OFF,126,167
STBLR-1,CAMP_SAN_01,P10,50,25% OFF,28,24
STTRV-1,CAMP_SAN_01,P10,50,25% OFF,15,14
STCHE-5,CAMP_DIW_01,P11,190,50% OFF,78,92
STMDU-1,CAMP_SAN_01,P14,1020,BOGOF,63,244
STBLR-2,CAMP_SAN_01,P03,200,BOGOF,307,1200
STVSK-1,CAMP_SAN_01,P07,300,BOGOF,27,107
STMYS-3,CAMP_DIW_01,P03,156,25% OFF,378,332
STBLR-0,CAMP_DIW_01,P05,55,25% OFF,133,114
STCHE-7,CAMP_DIW_01,P01,172,33% OFF,346,505
STCHE-0,CAMP_DIW_01,P13,350,BOGOF,61,203
STHYD-4,CAMP_SAN_01,P07,300,BOGOF,58,225
STCHE-5,CAMP_DIW_01,P01,172,33% OFF,334,424
STCHE-2,CAMP_SAN_01,P13,350,BOGOF,105,423
STCHE-0,CAMP_DIW_01,P12,62,50% OFF,115,154
STMDU-2,CAMP_SAN_01,P13,350,BOGOF,96,377
STCHE-2,CAMP_SAN_01,P15,3000,500 Cashback,117,251
STCBE-1,CAMP_DIW_01,P02,860,33% OFF,244,312
STVJD-1,CAMP_DIW_01,P15,3000,500 Cashback,224,685
STVJD-0,CAMP_SAN_01,P05,55,25% OFF,16,14
STBLR-7,CAMP_SAN_01,P14,1020,BOGOF,124,514
STTRV-1,CAMP_SAN_01,P02,860,33% OFF,231,314
STBLR-2,CAMP_SAN_01,P01,172,33% OFF,304,428
STMLR-1,CAMP_DIW_01,P02,860,33% OFF,166,252
STHYD-5,CAMP_SAN_01,P01,172,33% OFF,336,467
STCHE-4,CAMP_SAN_01,P14,1020,BOGOF,111,473
STHYD-1,CAMP_DIW_01,P13,350,BOGOF,91,281
STMYS-0,CAMP_DIW_01,P02,860,33% OFF,465,674
STCHE-1,CAMP_SAN_01,P02,860,33% OFF,468,599
STCHE-3,CAMP_SAN_01,P01,172,33% OFF,310,421
STMYS-0,CAMP_DIW_01,P05,55,25% OFF,73,65
STCHE-7,CAMP_SAN_01,P13,350,BOGOF,106,454
STBLR-2,CAMP_DIW_01,P02,860,33% OFF,390,585
STCBE-2,CAMP_SAN_01,P09,90,25% OFF,42,34
STBLR-6,CAMP_SAN_01,P06,415,25% OFF,33,28
STMYS-2,CAMP_DIW_01,P07,300,BOGOF,73,215
STVSK-1,CAMP_SAN_01,P05,55,25% OFF,19,14
STBLR-3,CAMP_SAN_01,P11,190,50% OFF,43,62
STHYD-3,CAMP_SAN_01,P09,90,25% OFF,49,37
STTRV-1,CAMP_DIW_01,P14,1020,BOGOF,19,66
STCHE-6,CAMP_DIW_01,P04,290,25% OFF,346,269
STMDU-0,CAMP_SAN_01,P05,55,25% OFF,15,12
STMDU-3,CAMP_DIW_01,P11,190,50% OFF,66,71
STMDU-1,CAMP_SAN_01,P13,350,BOGOF,73,287
STBLR-9,CAMP_SAN_01,P04,370,BOGOF,387,1509
STBLR-3,CAMP_DIW_01,P10,65,50% OFF,108,145
STVSK-4,CAMP_DIW_01,P10,65,50% OFF,80,109
STBLR-6,CAMP_SAN_01,P09,90,25% OFF,63,51
STCBE-3,CAMP_SAN_01,P14,1020,BOGOF,75,297
STVSK-1,CAMP_SAN_01,P15,3000,500 Cashback,88,186
STVSK-3,CAMP_DIW_01,P11,190,50% OFF,52,57
STVJD-1,CAMP_DIW_01,P07,300,BOGOF,33,109
STBLR-9,CAMP_SAN_01,P13,350,BOGOF,114,457
STCHE-2,CAMP_DIW_01,P10,65,50% OFF,124,135
STMYS-0,CAMP_SAN_01,P11,190,50% OFF,46,63
STMLR-0,CAMP_SAN_01,P09,90,25% OFF,34,28
STVJD-0,CAMP_SAN_01,P01,172,33% OFF,186,252
STCHE-3,CAMP_SAN_01,P07,300,BOGOF,37,155
STMDU-2,CAMP_DIW_01,P08,1190,BOGOF,40,133
STBLR-3,CAMP_DIW_01,P11,190,50% OFF,71,90
STMYS-3,CAMP_DIW_01,P11,190,50% OFF,71,76
STBLR-4,CAMP_DIW_01,P12,62,50% OFF,141,180
STBLR-3,CAMP_DIW_01,P13,350,BOGOF,87,298
STBLR-2,CAMP_SAN_01,P10,50,25% OFF,37,31
STHYD-3,CAMP_DIW_01,P14,1020,BOGOF,38,119
STMYS-2,CAMP_DIW_01,P01,172,33% OFF,295,454
STCHE-2,CAMP_DIW_01,P03,156,25% OFF,355,347
STCHE-7,CAMP_DIW_01,P12,62,50% OFF,171,222
STCHE-4,CAMP_DIW_01,P14,1020,BOGOF,56,224
STVSK-1,CAMP_SAN_01,P13,350,BOGOF,124,500
STCHE-5,CAMP_DIW_01,P14,1020,BOGOF,54,184
STVSK-0,CAMP_DIW_01,P14,1020,BOGOF,29,97
STHYD-2,CAMP_SAN_01,P11,190,50% OFF,45,62
STCBE-0,CAMP_DIW_01,P10,65,50% OFF,80,124
STCHE-1,CAMP_SAN_01,P07,300,BOGOF,31,79
STVJD-0,CAMP_SAN_01,P02,860,33% OFF,298,420
STHYD-0,CAMP_DIW_01,P10,65,50% OFF,112,170
STHYD-2,CAMP_SAN_01,P04,370,BOGOF,415,1672
STVSK-2,CAMP_SAN_01,P12,62,50% OFF,28,43
STBLR-6,CAMP_SAN_01,P08,1190,BOGOF,69,303
STBLR-2,CAMP_SAN_01,P06,415,25% OFF,40,33
STVSK-1,CAMP_DIW_01,P14,1020,BOGOF,26,91
STBLR-7,CAMP_DIW_01,P01,172,33% OFF,341,606
STVSK-3,CAMP_DIW_01,P08,1190,BOGOF,45,138
STBLR-2,CAMP_DIW_01,P13,350,BOGOF,78,274
STVSK-4,CAMP_DIW_01,P03,156,25% OFF,301,237
STMYS-0,CAMP_SAN_01,P10,50,25% OFF,30,24
STCBE-2,CAMP_SAN_01,P03,200,BOGOF,304,1340
STHYD-1,CAMP_DIW_01,P15,3000,500 Cashback,362,959
STVJD-1,CAMP_SAN_01,P14,1020,BOGOF,61,243
STCBE-4,CAMP_DIW_01,P09,110,50% OFF,54,68
STBLR-2,CAMP_DIW_01,P08,1190,BOGOF,40,135
STCHE-2,CAMP_DIW_01,P01,172,33% OFF,320,416
STMYS-3,CAMP_SAN_01,P13,350,BOGOF,124,527
STVSK-1,CAMP_SAN_01,P03,200,BOGOF,322,1291
STBLR-0,CAMP_DIW_01,P12,62,50% OFF,147,198
STCHE-3,CAMP_SAN_01,P09,90,25% OFF,60,49
STHYD-0,CAMP_DIW_01,P04,290,25% OFF,367,330
STCBE-0,CAMP_SAN_01,P12,62,50% OFF,39,61
STMDU-0,CAMP_DIW_01,P12,62,50% OFF,103,131
STCHE-0,CAMP_SAN_01,P11,190,50% OFF,49,71
STMDU-1,CAMP_SAN_01,P09,90,25% OFF,45,36
STMLR-1,CAMP_SAN_01,P09,90,25% OFF,28,22
STTRV-0,CAMP_SAN_01,P11,190,50% OFF,22,30
STHYD-5,CAMP_DIW_01,P08,1190,BOGOF,43,147
STCBE-2,CAMP_DIW_01,P09,110,50% OFF,50,80
STBLR-6,CAMP_DIW_01,P15,3000,500 Cashback,390,1318
STMDU-3,CAMP_SAN_01,P10,50,25% OFF,25,20
STBLR-4,CAMP_DIW_01,P15,3000,500 Cashback,407,1245
STHYD-6,CAMP_SAN_01,P12,62,50% OFF,67,93
STMYS-0,CAMP_SAN_01,P09,90,25% OFF,67,56
STCHE-6,CAMP_DIW_01,P02,860,33% OFF,434,629
STBLR-1,CAMP_DIW_01,P07,300,BOGOF,61,189
STCHE-2,CAMP_DIW_01,P15,3000,500 Cashback,369,1073
STCHE-4,CAMP_DIW_01,P03,156,25% OFF,369,332
STVSK-4,CAMP_SAN_01,P09,90,25% OFF,34,25
STVJD-1,CAMP_SAN_01,P09,90,25% OFF,37,26
STVSK-0,CAMP_SAN_01,P06,415,25% OFF,16,13
STVSK-2,CAMP_DIW_01,P01,172,33% OFF,210,367
STMLR-1,CAMP_SAN_01,P14,1020,BOGOF,51,198
STCHE-7,CAMP_SAN_01,P07,300,BOGOF,42,183
STTRV-0,CAMP_DIW_01,P03,156,25% OFF,187,181
STBLR-3,CAMP_DIW_01,P06,415,25% OFF,91,72
STMLR-0,CAMP_DIW_01,P13,350,BOGOF,40,119
STCHE-3,CAMP_DIW_01,P06,415,25% OFF,77,67
STHYD-0,CAMP_DIW_01,P06,415,25% OFF,78,68
STMLR-2,CAMP_SAN_01,P05,55,25% OFF,15,12
STCHE-3,CAMP_SAN_01,P06,415,25% OFF,28,23
STBLR-7,CAMP_SAN_01,P04,370,BOGOF,382,1638
STCHE-6,CAMP_SAN_01,P10,50,25% OFF,31,22
STCBE-1,CAMP_DIW_01,P04,290,25% OFF,227,172
STVSK-3,CAMP_DIW_01,P05,55,25% OFF,71,63
STBLR-1,CAMP_DIW_01,P14,1020,BOGOF,54,169
STMDU-0,CAMP_DIW_01,P05,55,25% OFF,57,50
STBLR-1,CAMP_SAN_01,P07,300,BOGOF,46,115
STVSK-4,CAMP_SAN_01,P08,1190,BOGOF,25,64
STVJD-1,CAMP_SAN_01,P06,415,25% OFF,16,11
STVSK-1,CAMP_DIW_01,P09,110,50% OFF,64,81
STCBE-1,CAMP_SAN_01,P09,90,25% OFF,54,39
STCHE-4,CAMP_SAN_01,P10,50,25% OFF,30,25
STMYS-2,CAMP_DIW_01,P09,110,50% OFF,64,84
STHYD-0,CAMP_SAN_01,P07,300,BOGOF,52,204
STBLR-3,CAMP_DIW_01,P14,1020,BOGOF,42,143
STMLR-2,CAMP_DIW_01,P06,415,25% OFF,40,34
STCHE-5,CAMP_SAN_01,P08,1190,BOGOF,64,256
STVSK-2,CAMP_DIW_01,P04,290,25% OFF,244,217
STHYD-6,CAMP_SAN_01,P08,1190,BOGOF,43,166
STHYD-2,CAMP_DIW_01,P15,3000,500 Cashback,400,1176
STMYS-0,CAMP_DIW_01,P11,190,50% OFF,89,113
STHYD-6,CAMP_DIW_01,P13,350,BOGOF,77,260
STMDU-0,CAMP_SAN_01,P14,1020,BOGOF,79,349
STMLR-1,CAMP_DIW_01,P09,110,50% OFF,38,50
STCBE-1,CAMP_DIW_01,P05,55,25% OFF,61,50
STTRV-0,CAMP_SAN_01,P04,370,BOGOF,187,733
STCBE-1,CAMP_DIW_01,P08,1190,BOGOF,40,140
STHYD-6,CAMP_DIW_01,P04,290,25% OFF,390,339
STTRV-0,CAMP_DIW_01,P15,3000,500 Cashback,190,547
STCBE-3,CAMP_SAN_01,P10,50,25% OFF,28,22
STBLR-4,CAMP_DIW_01,P09,110,50% OFF,89,116
STMYS-2,CAMP_DIW_01,P08,1190,BOGOF,42,123
STBLR-4,CAMP_SAN_01,P01,172,33% OFF,286,394
STMDU-3,CAMP_SAN_01,P03,200,BOGOF,273,1097
STMDU-0,CAMP_SAN_01,P12,62,50% OFF,46,66
STCHE-6,CAMP_SAN_01,P02,860,33% OFF,463,629
STVSK-2,CAMP_SAN_01,P05,55,25% OFF,15,12
STHYD-1,CAMP_SAN_01,P05,55,25% OFF,25,21
STCHE-1,CAMP_SAN_01,P15,3000,500 Cashback,136,242
STCHE-2,CAMP_SAN_01,P10,50,25% OFF,34,30
STHYD-4,CAMP_DIW_01,P15,3000,500 Cashback,323,965
STMDU-1,CAMP_DIW_01,P10,65,50% OFF,94,120
STMDU-3,CAMP_SAN_01,P15,3000,500 Cashback,120,274
STHYD-4,CAMP_DIW_01,P06,415,25% OFF,96,92
STCBE-3,CAMP_SAN_01,P11,190,50% OFF,33,50
STBLR-7,CAMP_DIW_01,P13,350,BOGOF,85,338
STCHE-4,CAMP_DIW_01,P06,415,25% OFF,91,80
STMYS-0,CAMP_DIW_01,P07,300,BOGOF,61,189
STHYD-5,CAMP_DIW_01,P02,860,33% OFF,386,594
STCHE-4,CAMP_SAN_01,P04,370,BOGOF,379,1603
STCHE-3,CAMP_DIW_01,P12,62,50% OFF,103,129
STBLR-9,CAMP_SAN_01,P01,172,33% OFF,319,449
STHYD-1,CAMP_SAN_01,P01,172,33% OFF,312,393
STBLR-4,CAMP_SAN_01,P05,55,25% OFF,19,15
STBLR-8,CAMP_SAN_01,P10,50,25% OFF,36,26
STMDU-2,CAMP_DIW_01,P07,300,BOGOF,43,147
STCHE-4,CAMP_SAN_01,P01,172,33% OFF,235,329
STBLR-7,CAMP_SAN_01,P03,200,BOGOF,433,1883
STCBE-0,CAMP_SAN_01,P08,1190,BOGOF,42,167
STCHE-0,CAMP_DIW_01,P05,55,25% OFF,119,107
STVSK-3,CAMP_DIW_01,P13,350,BOGOF,57,178
STMYS-1,CAMP_SAN_01,P02,860,33% OFF,595,886
STBLR-2,CAMP_DIW_01,P11,190,50% OFF,101,131
STVJD-0,CAMP_DIW_01,P04,290,25% OFF,192,188
STBLR-8,CAMP_DIW_01,P06,415,25% OFF,78,62
STHYD-0,CAMP_SAN_01,P03,200,BOGOF,363,1408
STVSK-2,CAMP_SAN_01,P03,200,BOGOF,192,754
STMLR-1,CAMP_SAN_01,P02,860,33% OFF,237,327
STCBE-4,CAMP_SAN_01,P14,1020,BOGOF,93,234
STMYS-0,CAMP_SAN_01,P15,3000,500 Cashback,105,173
STBLR-9,CAMP_DIW_01,P15,3000,500 Cashback,358,1070
STVSK-1,CAMP_DIW_01,P12,62,50% OFF,91,113
STCBE-1,CAMP_SAN_01,P06,415,25% OFF,21,15
STHYD-5,CAMP_DIW_01,P14,1020,BOGOF,54,183
STHYD-0,CAMP_DIW_01,P09,110,50% OFF,77,113
STMDU-3,CAMP_DIW_01,P07,300,BOGOF,47,162
STCHE-7,CAMP_DIW_01,P02,860,33% OFF,336,507
STCHE-7,CAMP_DIW_01,P07,300,BOGOF,71,282
STMYS-3,CAMP_DIW_01,P15,3000,500 Cashback,416,1472
STVJD-0,CAMP_DIW_01,P14,1020,BOGOF,28,92
STMLR-1,CAMP_SAN_01,P05,55,25% OFF,13,10
STHYD-6,CAMP_SAN_01,P02,860,33% OFF,454,644
STHYD-4,CAMP_SAN_01,P15,3000,500 Cashback,118,253
STBLR-6,CAMP_SAN_01,P04,370,BOGOF,402,1652
STHYD-1,CAMP_SAN_01,P07,300,BOGOF,51,140
STHYD-5,CAMP_SAN_01,P11,190,50% OFF,54,76
STHYD-6,CAMP_DIW_01,P12,62,50% OFF,133,167
STMDU-1,CAMP_SAN_01,P12,62,50% OFF,36,49
STBLR-7,CAMP_SAN_01,P07,300,BOGOF,40,165
STCHE-5,CAMP_DIW_01,P15,3000,500 Cashback,388,1187
STHYD-2,CAMP_DIW_01,P09,110,50% OFF,80,107
STMYS-0,CAMP_SAN_01,P14,1020,BOGOF,84,219
STBLR-7,CAMP_DIW_01,P14,1020,BOGOF,47,189
STMDU-1,CAMP_SAN_01,P07,300,BOGOF,40,154
STMYS-0,CAMP_SAN_01,P03,200,BOGOF,333,869
STCHE-6,CAMP_SAN_01,P11,190,50% OFF,57,79
STCHE-2,CAMP_DIW_01,P11,190,50% OFF,73,84
STHYD-6,CAMP_SAN_01,P06,415,25% OFF,34,27
STVSK-0,CAMP_SAN_01,P11,190,50% OFF,31,46
STCBE-0,CAMP_SAN_01,P14,1020,BOGOF,69,274
STVSK-3,CAMP_SAN_01,P01,172,33% OFF,222,275
STBLR-7,CAMP_DIW_01,P03,156,25% OFF,343,301
STBLR-0,CAMP_SAN_01,P01,172,33% OFF,273,382
STBLR-3,CAMP_SAN_01,P03,200,BOGOF,454,1788
STCHE-2,CAMP_DIW_01,P14,1020,BOGOF,57,189
STCHE-3,CAMP_DIW_01,P07,300,BOGOF,64,257
STHYD-6,CAMP_DIW_01,P09,110,50% OFF,78,102
STCBE-4,CAMP_DIW_01,P10,65,50% OFF,57,72
STBLR-6,CAMP_SAN_01,P14,1020,BOGOF,103,444
STBLR-5,CAMP_DIW_01,P15,3000,500 Cashback,379,1095
STCBE-2,CAMP_DIW_01,P05,55,25% OFF,99,86
STCBE-1,CAMP_SAN_01,P04,370,BOGOF,370,1439
STBLR-4,CAMP_SAN_01,P03,200,BOGOF,415,1622
STMDU-1,CAMP_DIW_01,P09,110,50% OFF,47,62
STCHE-6,CAMP_DIW_01,P15,3000,500 Cashback,432,1291
STVSK-2,CAMP_DIW_01,P09,110,50% OFF,64,98
